CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;28;17;66;510;154
01:00;44;29;19;37;350;100
02:00;33;48;41;50;640;109
03:00;29;43;36;43;570;94
04:00;31;38;31;44;590;98
05:00;31;33;28;48;480;104
06:00;31;31;26;65;460;131
07:00;39;38;30;108;780;204
08:00;44;49;37;93;800;187
09:00;48;52;38;80;940;170
10:00;52;50;36;65;780;150
11:00;46;34;26;46;510;115
12:00;46;28;18;37;350;102
13:00;47;23;14;36;350;102
14:00;49;18;12;40;370;110
15:00;48;20;12;33;340;97
16:00;67;24;14;55;570;151
17:00;64;21;13;47;400;136
18:00;66;22;14;45;480;136
19:00;75;26;15;68;710;178
20:00;86;35;21;135;1100;291
21:00;86;32;20;130;1190;285
22:00;81;29;19;123;850;268
23:00;77;38;26;121;1020;262
