CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;61.3063;40.0911;30.4791;50.4647;797.089;902.907;138.5
01:00;48.3628;42.3607;36.3267;32.5415;631.624;900.358;98.1
02:00;40.2777;42.3638;35.7394;24.2296;503.661;645.664;77.3
03:00;28.4277;37.2671;35.0571;14.99;398.226;631.753;51.3
04:00;28.762;40.5813;36.9012;17.193;385.216;616.975;55.1
05:00;31.7415;41.558;37.2459;48.6472;439.56;585.333;106
06:00;35.1912;45.9871;40.7361;86.4517;538.967;525.282;167.4
07:00;54.9929;57.4256;50.1773;140.41;913.73;546.124;269.5
08:00;78.9166;54.1984;44.5803;137.489;1186.96;616.341;289
09:00;89.234;51.9871;35.9808;142.414;922.1;661.053;306.8
10:00;83.469;38.1571;25.8709;111.006;758.8;692.945;253.1
11:00;71.0695;25.1216;15.1304;67.1537;600.463;718.225;173.8
12:00;72.7966;22.506;13.9653;65.7775;531.893;736.559;173.4
13:00;74.0931;19.3289;11.2825;57.573;526.408;747.415;162.1
14:00;73.9369;19.1604;10.3779;51.0657;596.191;754.568;152
15:00;71.3267;20.68;11.6959;52.6927;512.334;704.394;151.8
16:00;80.2461;19.3396;11.9064;55.647;603.081;631.409;165.2
17:00;83.8378;21.6516;12.9937;58.3371;652.018;597.649;172.9
18:00;83.5965;19.4233;12.4744;53.205;653.234;584.453;164.9
19:00;101.644;20.0249;12.1663;66.4312;635.445;588.826;203.1
20:00;133.167;27.2704;15.648;110.205;970.93;643.705;301.6
21:00;130.233;55.3431;28.1181;180.935;1407.25;753.81;406.6
22:00;94.9358;56.7756;31.7756;114.845;1187.64;827.742;270.3
23:00;78.5563;46.7758;31.7886;67.5205;919.65;878.656;181.7
