CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;47;79;67;98;1190;197
01:00;41;92;68;80;1180;163
02:00;30;65;61;37;820;86
03:00;27;64;58;28;800;70
04:00;25;67;60;30;710;70
05:00;33;69;61;56;720;117
06:00;39;74;62;122;1040;225
07:00;53;83;67;192;1450;346
08:00;76;76;62;277;1690;499
09:00;80;72;56;263;1540;482
10:00;60;68;50;203;1330;370
11:00;53;53;44;153;1080;286
12:00;57;45;34;128;910;252
13:00;67;35;25;108;840;232
14:00;77;27;18;105;830;237
15:00;70;28;20;77;730;188
16:00;91;39;30;140;1360;304
17:00;96;53;37;188;1460;383
18:00;82;41;31;164;1160;332
19:00;82;43;38;191;1190;373
20:00;80;47;42;201;1390;387
21:00;76;60;51;169;1270;333
22:00;68;83;67;171;1390;328
23:00;56;86;68;163;1400;304
