CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;72;271;233;311;4310;546
01:00;64;175;152;118;1840;243
02:00;52;192;167;103;2040;208
03:00;48;194;170;104;2120;206
04:00;45;186;163;111;2090;213
05:00;47;197;170;126;2210;238
06:00;55;193;164;203;2290;365
07:00;80;192;162;335;2820;592
08:00;84;189;158;372;3030;652
09:00;91;196;166;369;3190;654
10:00;111;199;162;370;3050;675
11:00;147;202;153;434;;811
12:00;117;132;100;271;2210;530
13:00;130;117;92;285;1970;565
14:00;123;139;107;228;1690;470
15:00;101;112;82;220;1460;435
16:00;137;152;109;477;2610;864
17:00;181;145;106;724;4330;1287
18:00;144;184;145;506;3780;916
19:00;175;186;147;677;4740;1208
20:00;133;208;173;483;4250;870
21:00;110;224;185;443;4050;786
22:00;95;250;211;366;4080;653
23:00;84;270;231;357;4380;629
