CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;20;17;25;480;75
01:00;33;18;16;18;410;59
02:00;46;50;41;30;560;91
03:00;38;44;37;23;460;72
04:00;33;41;36;18;420;61
05:00;26;41;36;13;380;45
06:00;30;44;37;19;400;59
07:00;34;55;45;25;590;71
08:00;33;66;57;28;670;75
09:00;45;78;64;37;870;100
10:00;49;52;48;48;580;122
11:00;54;50;47;56;660;139
12:00;54;49;46;56;660;138
13:00;70;51;47;79;770;191
14:00;74;53;47;112;940;245
15:00;72;60;46;105;850;232
16:00;49;27;25;54;670;131
17:00;57;14;13;66;740;157
18:00;59;14;13;61;710;151
19:00;63;12;11;72;760;171
20:00;54;10;9;57;640;139
21:00;58;11;11;52;690;138
22:00;56;13;12;49;650;129
23:00;50;18;14;38;640;107
