CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;61;93;69;147;1340;285
01:00;43;95;73;106;1270;205
02:00;31;204;119;34;1080;83
03:00;30;174;103;39;1140;89
04:00;29;151;95;45;1030;98
05:00;35;133;86;48;930;107
06:00;39;106;73;119;1150;220
07:00;48;115;80;181;1520;323
08:00;62;95;68;267;1770;470
09:00;75;91;69;329;1980;578
10:00;65;97;72;255;1680;454
11:00;60;106;79;169;1440;318
12:00;58;99;67;138;1120;269
13:00;67;71;45;121;820;252
14:00;77;61;37;107;770;239
15:00;81;51;32;76;670;197
16:00;100;56;32;130;890;298
17:00;117;56;34;164;1150;367
18:00;125;51;31;257;1400;518
19:00;138;59;35;322;1930;629
20:00;115;51;35;230;1360;466
21:00;106;75;47;310;1870;579
22:00;87;76;51;255;1680;476
23:00;66;108;80;233;1850;422
