CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;71;82;44;141;1110;286
01:00;62;76;41;101;900;215
02:00;52;91;52;56;780;136
03:00;47;94;54;56;710;131
04:00;44;89;52;52;600;123
05:00;46;86;50;66;570;145
06:00;55;85;49;126;690;247
07:00;63;79;45;216;1240;393
08:00;80;88;49;300;1520;538
09:00;71;68;38;181;1040;347
10:00;64;48;26;120;740;247
11:00;71;52;23;102;770;225
12:00;81;35;19;129;780;278
13:00;77;25;12;96;670;223
14:00;69;25;13;73;480;180
15:00;62;26;11;76;440;177
16:00;85;22;10;97;560;232
17:00;85;21;10;94;590;229
18:00;87;25;12;91;610;226
19:00;109;43;21;162;1030;356
20:00;104;53;28;160;1120;348
21:00;106;66;34;233;1450;462
22:00;96;81;43;230;1600;447
23:00;76;78;43;133;1120;279
