CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;73;212;207;118;2560;254
01:00;57;118;106;72;1440;168
02:00;54;125;111;65;1290;153
03:00;53;119;108;64;1270;151
04:00;53;119;113;50;1220;128
05:00;55;140;131;68;1320;159
06:00;57;175;158;114;1680;232
07:00;62;183;170;144;1910;281
08:00;69;184;175;181;2010;345
09:00;62;160;151;147;1840;287
10:00;64;152;142;167;1790;320
11:00;60;155;149;141;1700;276
12:00;70;157;148;176;1890;339
13:00;63;149;143;112;1680;235
14:00;65;150;145;118;1800;246
15:00;77;162;157;155;2000;313
16:00;82;173;167;160;2170;327
17:00;84;200;185;155;2250;321
18:00;73;243;184;121;2140;258
19:00;80;262;188;142;2290;298
20:00;84;265;199;169;2540;341
21:00;74;268;199;108;2290;240
22:00;73;233;199;116;2270;251
23:00;73;201;192;110;2380;241
