CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;117;80;42;136;1060;324
01:00;112;82;46;169;1240;368
02:00;95;54;43;84;810;222
03:00;73;48;44;53;670;154
04:00;61;47;42;56;620;145
05:00;55;42;40;56;590;140
06:00;51;42;40;69;570;155
07:00;58;43;39;87;540;189
08:00;91;52;37;171;990;351
09:00;112;48;34;167;880;366
10:00;79;88;28;63;470;174
11:00;72;41;16;38;400;128
12:00;76;31;14;42;400;138
13:00;59;36;12;28;310;100
14:00;66;41;15;34;360;116
15:00;69;34;15;34;440;119
16:00;73;33;12;38;500;130
17:00;79;30;14;42;510;142
18:00;76;32;15;36;400;130
19:00;103;27;15;56;610;187
20:00;153;37;20;118;1320;333
21:00;151;48;23;138;1060;361
22:00;148;63;30;187;1340;432
23:00;144;95;44;235;1590;503
