CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;25;38;30;42;1000;1303.75;89
01:00;26;43;32;24;760;1132.5;62
02:00;22;41;31;17;720;1051.25;48
03:00;18;37;29;13;700;977.5;38
04:00;20;40;31;16;720;913.75;45
05:00;23;40;32;18;740;848.75;51
06:00;24;45;34;34;800;805;75
07:00;33;46;33;76;930;781.25;148
08:00;38;46;33;97;1000;796.25;186
09:00;46;46;34;128;1130;842.5;242
10:00;52;51;35;151;1270;911.25;282
11:00;58;57;41;183;1380;996.25;337
12:00;51;49;36;160;1410;1082.5;295
13:00;50;42;31;139;1300;1152.5;262
14:00;43;35;27;121;1300;1215;229
15:00;44;39;29;138;1360;1268.75;255
16:00;49;44;32;168;1570;1340;304
17:00;51;43;32;166;1580;1396.25;305
18:00;51;51;36;164;1660;1445;301
19:00;44;47;34;121;1380;1445;229
20:00;38;45;33;95;1280;1428.75;183
21:00;35;42;30;73;1140;1408.75;146
22:00;34;49;37;63;1210;1397.5;131
23:00;30;51;38;72;1180;1375;139
