CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;71;122;65;1390;170
01:00;63;93;61;1420;157
02:00;47;43;42;970;110
03:00;38;49;49;970;113
04:00;34;50;47;950;106
05:00;40;53;60;880;132
06:00;49;57;154;1240;285
07:00;73;81;151;1350;304
08:00;68;94;119;1390;251
09:00;72;105;119;1310;254
10:00;73;122;86;1220;205
11:00;69;97;53;850;150
12:00;66;60;52;810;146
13:00;71;54;46;750;142
14:00;72;53;49;840;147
15:00;80;26;58;860;169
16:00;77;43;53;790;158
17:00;81;38;50;1010;157
18:00;97;63;69;1400;202
19:00;78;66;48;980;151
20:00;85;54;57;970;172
21:00;116;63;137;1590;326
22:00;114;87;161;2200;361
23:00;88;107;91;1830;228
