CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;82;75;44;1080;119
01:00;58;191;173;42;1570;122
02:00;43;180;165;20;1250;73
03:00;42;165;154;19;1180;71
04:00;40;158;150;18;1180;67
05:00;41;124;111;28;990;83
06:00;45;107;88;46;950;114
07:00;63;98;86;132;1310;264
08:00;69;90;82;197;2070;370
09:00;83;109;96;260;2210;480
10:00;76;125;104;227;1900;422
11:00;74;119;102;184;1570;356
12:00;71;108;96;180;1790;345
13:00;73;118;99;168;1840;328
14:00;77;115;98;188;1860;364
15:00;82;113;98;196;1760;381
16:00;72;117;101;149;1710;298
17:00;76;126;107;150;1780;305
18:00;77;127;107;166;1770;330
19:00;71;116;103;155;1810;308
20:00;62;102;94;110;1500;231
21:00;62;111;103;109;1680;228
22:00;58;98;92;77;1380;174
23:00;53;80;76;61;1060;146
