CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;80;74;61;177;2270;350
01:00;56;88;76;47;1650;126
02:00;40;75;65;21;1350;71
03:00;40;71;60;22;1350;72
04:00;45;77;65;21;1460;76
05:00;46;73;62;27;1400;88
06:00;46;63;53;35;1350;98
07:00;52;55;45;47;1390;123
08:00;54;55;46;75;1390;169
09:00;83;66;53;168;1930;339
10:00;85;86;69;180;2230;358
11:00;82;109;82;162;2190;328
12:00;89;102;82;229;2320;438
13:00;106;111;91;281;2690;534
14:00;121;108;85;281;2910;550
15:00;103;93;67;167;2160;358
16:00;76;51;37;88;1550;210
17:00;96;65;49;190;2130;385
18:00;113;71;56;294;2780;562
19:00;97;88;70;265;2620;501
20:00;87;86;70;176;2180;356
21:00;90;85;70;190;2360;378
22:00;89;78;64;192;2290;382
23:00;87;68;56;215;2250;415
