CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;66;32;710;71
01:00;32;65;46;1070;102
02:00;30;58;36;1200;82
03:00;26;51;26;680;66
04:00;23;46;17;340;49
05:00;24;42;18;750;51
06:00;24;42;24;340;59
07:00;27;39;40;490;86
08:00;32;44;60;530;123
09:00;32;44;65;550;131
10:00;34;56;80;740;155
11:00;38;67;78;830;157
12:00;38;80;80;960;159
13:00;42;82;78;780;160
14:00;52;84;107;1130;214
15:00;55;87;114;1260;229
16:00;55;97;130;1410;252
17:00;49;96;114;1240;220
18:00;39;86;94;1220;180
19:00;40;87;116;1350;215
20:00;40;95;98;1410;189
21:00;36;91;84;1130;162
22:00;32;85;82;1030;156
23:00;32;77;62;950;128
