CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;30;15;45;590;127
01:00;41;24;13;24;470;77
02:00;39;47;35;27;500;80
03:00;38;45;33;34;610;90
04:00;36;42;32;38;530;95
05:00;31;41;32;33;500;81
06:00;34;42;32;50;510;110
07:00;36;46;35;62;560;130
08:00;43;47;36;54;560;126
09:00;57;39;29;63;640;153
10:00;63;30;20;60;700;155
11:00;66;25;12;55;620;149
12:00;65;18;8;55;570;149
13:00;64;15;7;58;590;152
14:00;63;15;6;50;520;137
15:00;67;13;6;56;670;152
16:00;74;13;6;58;610;162
17:00;64;14;5;48;540;136
18:00;80;15;6;65;690;178
19:00;89;21;9;77;790;206
20:00;99;27;13;127;1050;293
21:00;92;29;13;114;1030;266
22:00;83;31;15;100;1010;234
23:00;75;29;15;83;860;202
