CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;43;41;760;106
01:00;40;30;25;620;78
02:00;29;60;17;580;55
03:00;32;52;12;580;50
04:00;38;64;28;600;80
05:00;50;59;114;910;224
06:00;53;58;170;1430;313
07:00;58;84;209;2020;378
08:00;63;99;153;1550;296
09:00;60;119;104;1230;217
10:00;59;84;87;1290;191
11:00;59;86;61;930;152
12:00;61;91;73;1110;172
13:00;54;65;56;1020;139
14:00;61;90;65;1020;160
15:00;80;79;119;1500;263
16:00;75;76;68;1020;179
17:00;60;53;64;960;157
18:00;62;59;71;960;171
19:00;66;40;91;1240;205
20:00;61;55;87;1230;194
21:00;63;57;97;1200;211
22:00;54;58;69;1210;160
23:00;55;59;83;1130;181
