CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;57;171;163;92;1440;198
01:00;34;46;45;31;580;81
02:00;35;47;46;23;560;69
03:00;35;37;36;22;460;68
04:00;41;39;39;32;500;89
05:00;52;36;35;66;510;152
06:00;58;39;38;102;670;213
07:00;74;42;42;188;1130;362
08:00;86;60;58;267;1430;495
09:00;81;71;60;229;1420;432
10:00;95;120;69;241;1410;463
11:00;84;168;80;205;1250;398
12:00;85;168;87;164;1100;336
13:00;75;136;71;122;980;262
14:00;86;137;68;162;1060;334
15:00;81;78;58;128;990;278
16:00;95;68;66;193;1480;391
17:00;87;64;63;158;1340;328
18:00;78;66;63;139;1280;291
19:00;82;82;80;160;1510;328
20:00;86;93;89;166;1440;341
21:00;84;87;83;191;1580;377
22:00;76;104;102;159;1480;319
23:00;74;154;146;158;1710;316
