CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;33;26;14;350;54
01:00;24;18;8;250;35
02:00;60;29;53;540;139
03:00;48;27;30;340;93
04:00;40;21;20;280;69
05:00;33;17;23;240;67
06:00;35;19;19;220;63
07:00;48;24;44;290;113
08:00;55;28;71;530;162
09:00;55;29;95;800;198
10:00;54;24;82;670;177
11:00;68;25;75;660;181
12:00;65;29;47;530;135
13:00;78;54;64;690;173
14:00;56;43;37;410;112
15:00;55;34;39;440;113
16:00;79;27;71;710;185
17:00;95;45;119;1230;276
18:00;73;56;91;940;210
19:00;50;38;43;420;114
20:00;47;32;30;340;92
21:00;52;27;39;360;109
22:00;54;33;39;410;112
23:00;47;38;27;430;88
