CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;60;22;15;350;47
01:00;21;143;40;12;330;38
02:00;12;13;8;7;270;22
03:00;11;13;7;6;270;20
04:00;16;18;11;8;400;28
05:00;19;14;8;10;270;34
06:00;33;16;9;22;330;65
07:00;41;17;11;37;460;96
08:00;56;19;13;47;520;127
09:00;58;27;15;49;490;133
10:00;61;27;17;51;510;137
11:00;51;25;17;44;460;118
12:00;58;29;21;46;500;127
13:00;71;31;22;58;590;159
14:00;57;37;23;46;520;127
15:00;62;31;23;53;530;141
16:00;58;34;19;52;620;137
17:00;60;31;22;69;690;165
18:00;71;35;27;71;720;179
19:00;61;40;31;54;760;143
20:00;62;39;31;55;760;146
21:00;51;36;23;40;630;112
22:00;47;30;21;38;660;103
23:00;43;33;19;29;580;86
