CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;61;48;35;43;710;127
01:00;45;70;42;28;780;87
02:00;52;68;54;37;860;109
03:00;38;63;53;22;690;71
04:00;42;63;50;24;690;79
05:00;48;69;55;41;690;110
06:00;45;55;43;108;930;209
07:00;82;77;58;218;1540;415
08:00;97;79;56;216;1560;427
09:00;107;70;49;169;1510;364
10:00;123;61;38;162;1240;371
11:00;133;42;27;142;1100;350
12:00;108;36;23;78;850;227
13:00;90;32;23;55;720;174
14:00;104;34;21;66;900;206
15:00;103;37;20;76;820;219
16:00;116;31;20;78;1390;235
17:00;111;32;21;73;990;222
18:00;121;34;21;78;1010;240
19:00;123;39;24;73;1130;235
20:00;149;48;31;124;1320;339
21:00;142;64;38;177;1570;413
22:00;115;56;36;129;1360;312
23:00;80;61;35;71;920;189
