CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;79;128;125;94;1920;221
01:00;42;62;51;20;870;72
02:00;40;58;51;17;780;64
03:00;32;38;35;13;670;52
04:00;34;39;35;14;710;54
05:00;41;46;39;25;710;79
06:00;58;50;36;55;830;141
07:00;78;51;36;114;1070;252
08:00;96;54;39;157;1340;335
09:00;96;72;53;167;1520;351
10:00;94;90;65;158;1480;335
11:00;90;72;52;137;1200;299
12:00;94;91;66;131;1280;294
13:00;104;94;71;153;1510;338
14:00;96;89;68;118;1410;275
15:00;90;59;47;110;1260;258
16:00;110;70;57;190;1870;400
17:00;113;64;51;172;2170;377
18:00;133;80;70;307;3310;603
19:00;131;120;110;393;3580;731
20:00;137;139;132;434;4140;801
21:00;157;163;155;560;4990;1013
22:00;124;165;156;377;3820;700
23:00;98;155;149;226;3180;443
