CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;32;43;31;50;500;109
01:00;20;46;34;26;400;59
02:00;36;104;80;74;910;149
03:00;34;102;80;61;810;126
04:00;30;88;68;55;760;114
05:00;33;90;68;75;770;147
06:00;44;93;72;153;1290;277
07:00;50;88;68;161;1270;296
08:00;62;91;69;268;1600;471
09:00;62;96;74;220;1420;398
10:00;66;103;72;192;1220;359
11:00;63;102;75;175;1100;330
12:00;60;110;82;152;1100;292
13:00;59;114;86;128;990;255
14:00;76;114;85;162;1220;323
15:00;79;118;86;168;1190;335
16:00;65;140;103;141;1180;281
17:00;64;138;102;168;1270;320
18:00;70;119;91;210;1520;391
19:00;66;81;63;242;1330;436
20:00;67;84;65;236;1380;427
21:00;65;91;72;202;1270;374
22:00;56;99;77;142;1070;272
23:00;42;78;60;111;770;211
