CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;77;183;101;2230;230
01:00;70;188;71;2110;177
02:00;55;;25;1070;92
03:00;53;;43;970;118
04:00;54;86;39;900;113
05:00;59;60;116;1460;234
06:00;63;65;141;1700;277
07:00;68;98;141;2080;283
08:00;86;85;184;2300;367
09:00;89;93;123;1570;276
10:00;80;117;81;830;203
11:00;87;97;91;1040;224
12:00;82;85;89;980;217
13:00;76;85;67;910;177
14:00;86;85;85;950;214
15:00;67;77;52;880;145
16:00;86;54;82;980;210
17:00;104;64;115;1250;277
18:00;107;58;130;1520;304
19:00;95;77;71;1160;202
20:00;109;64;121;1620;292
21:00;112;85;167;2090;366
22:00;103;114;198;3110;405
23:00;93;142;155;2810;329
