CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;36;22;28;530;80
01:00;33;30;25;480;71
02:00;47;30;39;560;107
03:00;36;11;18;400;64
04:00;44;15;25;410;82
05:00;43;17;25;450;82
06:00;56;17;39;510;114
07:00;75;24;74;640;187
08:00;72;28;79;680;192
09:00;65;22;74;760;178
10:00;76;30;70;770;182
11:00;76;28;71;900;185
12:00;81;28;83;880;207
13:00;70;34;65;840;169
14:00;71;47;82;950;195
15:00;64;31;69;890;168
16:00;59;29;53;770;140
17:00;73;25;70;800;180
18:00;58;23;48;610;130
19:00;68;37;61;770;160
20:00;60;38;57;710;147
21:00;50;28;41;660;113
22:00;47;38;43;570;113
23:00;40;27;38;540;98
