CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;35.1886;44.5585;34.7609;32.6548;570.904;650.916;85.2911
01:00;30.3721;26.0412;16.7225;20.1487;483.304;864.688;61.2824
02:00;29.8959;26.375;15.9609;19.3818;535.047;805.66;59.6303
03:00;46.437;31.3082;18.8756;43.2719;624.6;731.83;112.821
04:00;44.9996;28.4044;18.4529;41.1222;577.967;651.797;108.087
05:00;;29.5919;19.7207;;;612.372;
06:00;89.0517;49.9395;30.4156;348.444;1291.23;683.799;623.472
07:00;116.686;57.9491;35.2162;471.12;1944.38;861.139;839.354
08:00;101.647;59.8887;35.9823;425.908;1950.32;1058.12;755.014
09:00;111.253;71.0394;41.5979;438.515;1898.43;1260.28;783.919
10:00;93.8709;66.3946;38.3886;275.809;1395.09;1383.15;516.926
11:00;94.2052;98.8992;41.5606;252.167;1375.23;1490.38;480.889
12:00;64.2439;43.6972;19.844;77.2409;699.97;1507.81;182.7
13:00;59.853;32.6561;13.9484;71.4583;601.63;1394.53;169.497
14:00;46.6528;25.5479;11.0852;44.8563;406.925;1284;115.47
15:00;53.3738;24.4094;12.761;61.5724;503.08;1103.83;147.92
16:00;49.0584;24.1654;14.4079;48.996;451.543;916.487;124.264
17:00;63.1205;33.4705;20.4232;71.4347;582.27;751.967;172.652
18:00;72.8433;45.6784;28.5917;107.724;715.82;667.059;238.03
19:00;65.8587;55.4638;39.0757;92.0625;771.44;591.585;207.158
20:00;47.5556;43.7336;31.3997;51.7498;612.39;580.637;127.012
21:00;50.9751;48.3035;35.0986;57.0513;749.73;599.15;138.495
22:00;44.7929;45.0047;33.964;38.9913;618.37;625.58;104.534
23:00;41.8256;43.9097;33.1559;38.3889;586.4;635.995;100.711
