CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;63.3506;53.087;24.1319;137.929;1112.87;885.235;274.1
01:00;51.3003;42.8177;17.9932;54.7481;690.431;875.307;134.9
02:00;31.8727;48.9232;18.2636;35.6722;481.433;874.44;86.4
03:00;30.379;47.9508;18.0399;34.4179;480.682;831.999;83
04:00;34.5684;46.1433;19.66;45.2557;458.8;746.352;103.8
05:00;34.5451;46.6194;22.4477;53.559;481.588;640.118;116.4
06:00;37.244;44.8696;20.7931;71.0336;472.307;558.733;145.7
07:00;40.9154;43.6605;19.1287;84.9044;580.63;519.365;170.6
08:00;48.2905;43.371;15.1805;115.796;847.583;540.006;225.2
09:00;56.9819;37.5915;14.3523;111.751;730.115;566.642;227.8
10:00;61.3882;29.6138;5.34698;98.708;749.881;600.198;212.2
11:00;46.3663;19.578;4.89937;45.6485;463.722;598.078;116.1
12:00;92.7242;21.5948;7.46289;123.853;909.056;654.36;282
13:00;72.0537;23.409;10.0745;91.0282;733.079;685.797;211.2
14:00;63.4213;29.2329;8.10136;69.4302;653.199;708.408;169.4
15:00;88.3312;24.8293;6.73625;126.709;826.428;739.133;281.9
16:00;69.2676;17.918;10.8033;73.5647;724.248;723.716;181.8
17:00;79.9756;22.2086;12.1686;96.1752;769.861;728.684;227
18:00;84.417;20.3448;12.7935;99.7908;865.394;743.123;236.9
19:00;58.6255;23.0571;11.2041;65.2756;682.234;770.437;158.4
20:00;64.9203;27.4918;10.3956;75.1338;710.301;745.593;179.7
21:00;65.5452;41.3536;18.3799;103.757;908.774;767.555;224.1
22:00;67.37;47.4147;15.1797;104.908;985.05;809.036;227.7
23:00;64.6121;44.4366;30.291;105.189;1047.4;836.658;225.3
