CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;76;45;25;72;810;187
01:00;59;48;27;47;520;131
02:00;61;39;20;48;670;133
03:00;51;40;21;46;550;120
04:00;;42;22;;540;
05:00;50;40;22;50;550;125
06:00;59;44;23;113;680;230
07:00;70;49;26;155;1040;306
08:00;95;37;17;149;910;323
09:00;80;29;12;116;750;257
10:00;80;25;11;94;;223
11:00;72;23;10;89;570;207
12:00;77;27;13;74;;188
13:00;80;29;13;62;510;174
14:00;80;35;16;65;490;179
15:00;105;50;27;116;900;282
16:00;92;49;26;101;830;246
17:00;87;49;23;84;780;216
18:00;97;47;23;96;870;244
19:00;107;44;22;99;830;258
20:00;116;44;23;114;900;289
21:00;119;49;26;106;1130;280
22:00;93;44;24;77;740;210
23:00;88;48;26;96;830;235
