CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;67;94;73;1140;176
01:00;61;72;64;980;157
02:00;63;75;72;1310;172
03:00;54;70;50;1010;129
04:00;49;51;52;1010;128
05:00;52;60;69;1000;156
06:00;50;63;109;1120;215
07:00;55;61;104;1130;212
08:00;46;61;51;830;124
09:00;62;76;64;1210;159
10:00;65;89;67;1050;166
11:00;47;81;32;820;95
12:00;59;62;42;830;122
13:00;55;62;37;710;110
14:00;56;61;33;720;106
15:00;61;54;41;860;122
16:00;71;45;47;930;142
17:00;61;51;44;880;128
18:00;64;43;47;860;135
19:00;64;50;43;860;129
20:00;82;44;89;1360;217
21:00;109;79;184;2280;390
22:00;94;99;142;2000;311
23:00;78;110;111;1420;246
