CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;116;94;41;310;2150;589
01:00;54;174;118;122;1930;240
02:00;44;187;119;112;1830;216
03:00;45;169;112;140;1740;259
04:00;37;146;104;90;1600;174
05:00;43;140;94;126;1560;235
06:00;50;130;85;165;1520;302
07:00;71;130;83;286;2020;508
08:00;93;140;83;398;2590;699
09:00;99;93;48;213;1670;426
10:00;68;51;19;58;780;156
11:00;76;44;16;66;830;177
12:00;74;39;17;60;740;166
13:00;64;38;17;47;710;136
14:00;69;36;16;58;750;156
15:00;79;34;16;69;870;183
16:00;83;37;17;76;880;199
17:00;100;43;19;99;870;252
18:00;135;55;24;209;1340;455
19:00;150;68;31;294;1630;600
20:00;153;76;39;286;2150;589
21:00;131;78;42;233;1650;486
22:00;129;89;41;259;1680;525
23:00;126;76;39;273;1820;542
