CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;65;46;49;1120;121
01:00;58;131;93;67;1480;160
02:00;56;138;99;77;1450;173
03:00;58;138;98;100;1580;211
04:00;54;116;82;63;1230;150
05:00;63;91;64;91;1130;202
06:00;36;39;21;38;570;95
07:00;55;22;15;79;790;176
08:00;72;28;19;111;930;242
09:00;86;37;25;157;1140;325
10:00;86;45;31;161;1130;330
11:00;82;55;38;161;1190;327
12:00;80;55;38;139;1310;292
13:00;83;62;42;154;1220;317
14:00;86;58;40;156;1300;325
15:00;87;48;33;171;1650;348
16:00;98;68;46;217;1720;430
17:00;101;84;58;246;2050;477
18:00;92;101;71;248;2050;471
19:00;98;100;70;256;2130;489
20:00;87;96;68;220;2020;424
21:00;74;95;68;161;1760;321
22:00;73;134;95;152;2070;304
23:00;62;106;75;90;1550;199
