CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;73;26;970;70
01:00;41;82;30;1420;87
02:00;37;76;28;1090;80
03:00;30;45;15;1170;53
04:00;22;44;9;900;37
05:00;22;35;8;690;35
06:00;25;35;12;460;44
07:00;31;32;18;430;58
08:00;35;30;21;450;66
09:00;35;29;24;440;71
10:00;32;32;24;640;69
11:00;31;38;29;710;74
12:00;32;41;41;780;95
13:00;33;38;40;990;94
14:00;35;38;51;910;113
15:00;39;41;61;900;130
16:00;36;47;51;880;114
17:00;37;36;54;870;120
18:00;36;36;56;1020;122
19:00;38;34;55;960;122
20:00;37;34;48;900;110
21:00;35;40;41;910;97
22:00;29;61;28;950;72
23:00;30;74;28;1010;72
