CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;103;84;43;99;1590;252
01:00;82;76;43;57;980;169
02:00;75;65;41;84;1130;204
03:00;62;51;35;46;720;133
04:00;52;52;36;52;660;131
05:00;49;52;36;61;580;141
06:00;57;59;39;111;730;226
07:00;67;68;46;163;1130;316
08:00;115;88;39;229;1630;464
09:00;115;93;29;138;1040;325
10:00;118;70;22;112;920;289
11:00;117;40;16;81;730;241
12:00;116;44;16;72;750;225
13:00;;50;16;;670;
14:00;112;50;15;65;670;211
15:00;112;50;15;62;680;206
16:00;121;61;17;71;810;229
17:00;122;73;19;76;1000;237
18:00;105;70;21;62;880;199
19:00;123;70;22;80;1020;243
20:00;121;59;23;85;1180;250
21:00;132;62;28;110;1550;299
22:00;117;78;34;82;1420;243
23:00;112;85;39;88;1460;246
