CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;44;112;104;57;1170;130
01:00;37;61;58;24;660;73
02:00;32;69;65;17;610;58
03:00;32;68;65;17;590;58
04:00;27;62;60;12;600;45
05:00;22;49;48;10;460;37
06:00;22;38;37;9;380;36
07:00;32;34;31;20;380;62
08:00;35;28;26;21;390;66
09:00;38;35;30;25;380;75
10:00;46;54;44;40;500;106
11:00;46;65;52;45;570;114
12:00;41;52;44;40;620;102
13:00;41;44;36;45;670;109
14:00;47;46;43;52;800;127
15:00;52;53;42;81;880;174
16:00;48;48;40;58;720;136
17:00;47;63;56;59;780;136
18:00;57;70;59;103;1100;213
19:00;63;70;58;136;1160;271
20:00;58;77;68;107;1180;221
21:00;64;117;95;173;1760;327
22:00;59;111;91;124;1520;247
23:00;53;118;103;100;1430;205
