CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;43.7859;25.8584;19.4052;30.5584;605.733;815.404;90.6
01:00;25.1597;15.9683;13.1656;11.9269;489.791;1031.79;43.4
02:00;28.6217;14.7167;12.1321;17.6499;460.755;901.729;55.5
03:00;21.6344;10.348;8.51449;12.2798;435.809;790.278;40.4
04:00;15.5569;5.31194;4.01209;8.53987;355.289;668.241;28.6
05:00;23.9199;6.24722;4.30951;18.0773;362.32;565.584;51.6
06:00;36.6148;8.18061;5.49484;36.7335;444.116;504.395;92.7
07:00;47.7341;9.05522;6.57751;57.7067;644.009;485.796;135.9
08:00;66.16;12.4056;9.59591;84.3893;842.766;504.357;195.2
09:00;55.2405;12.5782;9.33707;62.634;604.689;518.719;150.9
10:00;57.2821;19.0847;14.1674;67.8662;645.443;541.805;161.1
11:00;44.083;22.5081;15.1449;50.7529;539.555;554.773;121.7
12:00;46.6187;29.8068;12.0412;52.0072;500.524;572.928;126.1
13:00;55.773;35.958;14.4978;63.6486;613.076;604.272;153
14:00;66.4773;47.3532;17.9244;88.0735;736.345;640.801;201.1
15:00;43.5053;23.5293;11.1726;44.6655;509.304;623.963;111.8
16:00;64.5797;28.1298;13.4176;77.7764;683.082;604.002;183.5
17:00;69.4435;32.2263;17.4477;86.9135;759.365;623.337;202.2
18:00;72.1451;39.1647;21.1661;101.3;884.829;653.26;226.9
19:00;63.086;62.6405;34.5066;81.9137;813.434;687.495;188.3
20:00;76.9775;79.9022;51.4866;126.66;1059.2;757.329;270.6
21:00;74.4029;87.4727;57.9712;103.781;1198.58;830.517;233
22:00;36.2657;29.3923;21.3839;33.8439;631.871;817.458;88
23:00;39.8127;14.5788;11.5055;27.1552;570.217;825.072;81.4
