CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;80;316;250;200;2670;394
01:00;21;70;54;9;380;35
02:00;19;57;44;6;370;29
03:00;19;65;52;5;400;27
04:00;19;51;40;6;270;30
05:00;23;53;41;15;310;47
06:00;39;63;45;33;400;94
07:00;51;62;47;72;600;166
08:00;64;76;57;160;840;317
09:00;73;92;66;204;1000;393
10:00;71;97;72;184;1000;359
11:00;66;103;76;134;950;278
12:00;75;102;74;130;1080;282
13:00;74;104;77;113;950;255
14:00;80;131;95;116;1230;266
15:00;89;129;91;147;1370;322
16:00;98;109;82;155;1400;346
17:00;107;101;78;194;1490;417
18:00;127;150;113;338;2070;659
19:00;122;149;116;319;2050;625
20:00;109;187;147;246;1880;498
21:00;109;244;191;253;2420;509
22:00;105;260;207;320;2820;607
23:00;89;329;260;229;3020;449
