CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;66;162;133;136;1680;281
01:00;47;162;130;49;1090;126
02:00;41;144;117;26;810;84
03:00;39;142;115;17;800;69
04:00;38;130;106;24;770;79
05:00;40;105;86;40;660;105
06:00;47;99;80;96;730;201
07:00;70;93;73;196;1120;377
08:00;73;91;72;220;1090;418
09:00;85;89;69;290;1400;537
10:00;66;72;54;207;1310;390
11:00;61;45;34;128;650;263
12:00;56;40;29;105;560;222
13:00;79;76;48;181;930;365
14:00;62;54;41;143;860;287
15:00;69;41;32;150;890;307
16:00;90;37;29;206;1240;416
17:00;95;60;48;207;1700;423
18:00;72;79;60;145;1420;302
19:00;86;85;67;239;1330;462
20:00;74;72;58;141;980;299
21:00;73;97;79;111;1070;252
22:00;78;114;93;160;1510;332
23:00;67;173;142;124;1730;264
