CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;35.8369;68.6647;58.9219;31.5131;389.23;970.636;83.9
01:00;62.4733;72.9968;62.3352;86.3738;806.319;972.026;194.5
02:00;26.883;17.2944;13.3058;16.9713;205.347;429.594;52.9
03:00;18.2617;15.9874;12.4802;9.348;164.323;378.27;32.5
04:00;22.4321;18.145;12.9414;11.3411;168.09;334.991;39.7
05:00;32.5736;16.5402;13.0165;27.2217;196.879;298.438;74.2
06:00;55.943;23.2688;17.303;82.0793;440.907;292.431;181.4
07:00;83.258;23.7415;17.7594;163.814;905.532;344.872;333.6
08:00;82.3764;24.4243;18.3408;153.817;827.668;399.677;317.4
09:00;77.9415;24.5546;16.8424;150.064;712.129;452.609;307.3
10:00;78.8411;23.5661;14.2228;136.724;570.892;498.302;287.7
11:00;65.0462;18.6672;12.0513;84.2411;454.499;534.575;193.7
12:00;64.653;19.5811;12.2288;77.7418;417.439;565.743;183.4
13:00;71.2205;28.2598;19.7143;77.5793;535.625;608.086;189.8
14:00;63.3931;24.237;18.0357;72.5238;435.94;607.466;174.2
15:00;75.996;25.117;18.4034;90.8093;567.882;565.259;214.7
16:00;83.8983;26.4823;18.717;104.014;675.571;546.247;242.8
17:00;92.6354;29.0048;21.6205;125.528;796.591;556.805;284.4
18:00;90.2883;32.3232;24.5502;121.988;782.553;583.263;276.7
19:00;84.2921;35.6608;28.5388;111.371;839.302;631.363;254.5
20:00;102.784;44.7126;36.5979;141.147;889.643;690.388;318.4
21:00;114.427;52.7894;42.9193;195.434;975.623;745.388;413
22:00;96.4561;65.241;52.8862;191.298;1251.82;847.373;388.8
23:00;83.2899;69.4134;57.6201;175.598;1258.92;933.753;351.6
