CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;66;57;25;104
01:00;50;61;19;79
02:00;60;67;36;115
03:00;49;64;31;97
04:00;45;60;30;91
05:00;48;73;56;134
06:00;48;96;74;161
07:00;72;85;199;376
08:00;100;98;261;498
09:00;101;127;148;326
10:00;87;113;76;203
11:00;76;69;60;169
12:00;74;78;58;163
13:00;62;53;42;126
14:00;80;51;62;175
15:00;71;64;43;137
16:00;77;49;51;155
17:00;90;56;66;192
18:00;109;72;102;264
19:00;106;66;91;246
20:00;101;52;98;250
21:00;97;56;83;224
22:00;87;56;58;176
23:00;77;60;48;149
