CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;74;65;65;1250;173
01:00;53;64;36;900;108
02:00;36;34;15;550;60
03:00;29;37;11;470;47
04:00;27;36;13;480;47
05:00;31;41;25;550;70
06:00;36;48;45;590;105
07:00;39;47;68;710;144
08:00;52;64;99;1010;204
09:00;57;64;102;1140;213
10:00;;54;;;
11:00;87;47;76;1190;203
12:00;84;53;75;1040;200
13:00;89;47;72;880;199
14:00;81;41;50;810;156
15:00;82;41;50;980;159
16:00;66;32;36;620;120
17:00;73;37;38;690;131
18:00;113;48;54;900;195
19:00;93;38;43;870;159
20:00;84;46;38;840;141
21:00;111;61;88;1270;244
22:00;104;72;98;1450;253
23:00;93;68;135;1830;299
