CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;72;34;24;94;1380;215
01:00;44;32;24;30;810;89
02:00;26;35;26;51;760;104
03:00;25;34;25;54;750;108
04:00;25;37;27;47;680;97
05:00;24;37;28;50;680;100
06:00;26;37;27;80;770;149
07:00;30;45;32;87;950;162
08:00;44;42;31;113;990;218
09:00;56;33;23;110;990;224
10:00;65;26;17;103;880;222
11:00;67;23;14;74;770;179
12:00;71;26;16;76;770;187
13:00;76;24;14;80;820;198
14:00;80;24;15;85;850;209
15:00;95;25;15;113;990;268
16:00;76;24;15;70;810;182
17:00;74;24;15;64;780;172
18:00;86;25;17;72;860;196
19:00;80;24;16;63;800;176
20:00;91;26;17;80;950;212
21:00;93;29;18;98;1050;243
22:00;81;32;22;81;1170;205
23:00;75;87;64;94;1170;218
