CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;70;55;41;880;105
01:00;33;17;13;29;510;76
02:00;30;18;14;23;480;65
03:00;23;14;11;15;380;46
04:00;20;16;12;14;330;41
05:00;29;14;10;17;370;54
06:00;43;15;12;34;390;95
07:00;58;22;17;68;610;162
08:00;81;27;20;156;890;319
09:00;71;23;18;105;970;232
10:00;71;31;24;105;880;232
11:00;58;28;21;77;780;175
12:00;54;29;19;64;700;152
13:00;67;37;25;89;870;202
14:00;66;33;23;79;820;187
15:00;62;28;18;71;710;169
16:00;90;39;25;121;1080;275
17:00;96;55;38;157;1470;335
18:00;94;70;51;138;1300;304
19:00;83;76;56;133;1260;286
20:00;68;50;39;90;960;206
21:00;79;61;48;113;1180;251
22:00;76;70;55;101;1180;230
23:00;66;76;60;81;1050;190
