CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;96;183;143;494;3630;850
01:00;29;69;51;21;930;61
02:00;41;89;70;39;1200;101
03:00;44;93;76;50;1300;121
04:00;44;80;66;78;1310;164
05:00;50;59;48;107;1170;214
06:00;56;30;23;114;920;229
07:00;76;35;28;222;1270;414
08:00;97;45;35;392;2070;696
09:00;106;53;39;428;2170;759
10:00;84;56;43;229;1580;433
11:00;76;93;46;129;1380;273
12:00;66;74;31;90;1000;203
13:00;63;43;16;75;880;176
14:00;60;43;15;74;980;174
15:00;74;46;20;103;1310;231
16:00;95;75;33;194;1660;390
17:00;88;79;40;147;1400;312
18:00;98;100;53;233;1800;454
19:00;125;144;82;435;2940;789
20:00;137;154;92;545;3570;970
21:00;140;152;106;677;4840;1174
22:00;126;150;108;587;4140;1022
23:00;89;159;124;379;3070;667
