CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;36;8;4;35;330;88
01:00;28;5;3;30;260;72
02:00;40;22;12;34;330;91
03:00;33;20;11;29;240;78
04:00;38;15;8;34;260;88
05:00;44;12;6;51;310;121
06:00;64;16;9;114;490;237
07:00;81;20;11;174;1300;346
08:00;87;21;12;223;1220;428
09:00;67;23;11;139;790;280
10:00;82;25;11;149;880;309
11:00;86;25;11;147;830;310
12:00;79;20;8;120;700;261
13:00;66;17;8;98;590;216
14:00;63;17;8;86;580;195
15:00;63;19;9;88;590;197
16:00;67;14;6;100;660;218
17:00;67;12;5;88;640;201
18:00;64;13;6;84;560;193
19:00;81;12;6;106;760;243
20:00;72;15;7;89;720;208
21:00;70;14;7;83;620;196
22:00;55;12;5;55;470;139
23:00;48;9;4;47;420;119
