CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;62;27;18;44;760;128
01:00;35;23;14;19;410;64
02:00;43;34;27;21;510;75
03:00;41;39;31;23;490;76
04:00;25;42;33;13;290;44
05:00;34;48;37;33;390;84
06:00;43;51;38;53;490;123
07:00;69;54;36;128;790;263
08:00;92;56;38;191;1090;384
09:00;82;75;40;161;1000;328
10:00;92;73;38;141;1100;307
11:00;80;48;24;88;950;214
12:00;86;46;20;67;1020;188
13:00;74;55;23;51;890;152
14:00;58;51;22;42;700;121
15:00;75;47;19;64;880;173
16:00;63;44;17;44;760;131
17:00;70;44;14;48;820;143
18:00;80;37;13;57;930;166
19:00;80;35;14;61;950;172
20:00;86;37;13;65;1020;186
21:00;70;39;13;52;860;148
22:00;60;26;12;41;700;123
23:00;72;29;15;53;840;153
