CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;66;88;77;218;2230;399
01:00;44;95;86;119;2060;225
02:00;37;94;87;91;1750;176
03:00;35;90;84;91;1760;175
04:00;37;87;81;96;1720;183
05:00;40;83;78;118;1750;221
06:00;47;84;78;184;2000;328
07:00;65;81;75;258;2310;460
08:00;66;89;83;281;2680;495
09:00;74;93;87;318;3020;560
10:00;74;115;98;290;3050;517
11:00;83;137;99;260;2580;481
12:00;80;135;80;184;1850;361
13:00;75;125;63;158;1350;317
14:00;80;159;56;157;1210;320
15:00;79;103;42;153;1260;313
16:00;89;130;43;215;1520;417
17:00;89;114;48;275;1910;510
18:00;92;91;59;332;2820;600
19:00;89;110;71;323;2480;583
20:00;96;125;81;358;3060;644
21:00;84;129;84;303;2900;547
22:00;75;130;85;253;2200;463
23:00;63;107;82;206;2390;379
