CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;54;48;36;125;1400;245
01:00;47;50;36;76;1340;164
02:00;40;26;23;76;1220;156
03:00;29;22;19;42;1120;93
04:00;34;22;19;76;1020;150
05:00;27;24;22;36;970;83
06:00;39;30;28;54;880;121
07:00;52;36;32;138;890;263
08:00;57;37;34;177;980;328
09:00;49;34;29;145;1060;270
10:00;49;26;23;138;1100;259
11:00;52;25;23;117;1090;230
12:00;70;33;27;129;1110;267
13:00;74;34;26;136;1120;283
14:00;66;35;26;112;1130;236
15:00;83;37;32;169;1190;341
16:00;84;36;32;154;1300;319
17:00;78;37;34;164;1350;329
18:00;73;42;37;151;1340;303
19:00;78;42;37;159;1360;322
20:00;83;43;39;182;1420;362
21:00;79;51;45;147;1470;303
22:00;52;54;49;118;1450;232
23:00;54;46;40;141;1430;270
