CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;90;53;35;89;860;225
01:00;80;54;35;55;710;164
02:00;59;36;31;32;470;107
03:00;48;42;38;26;370;86
04:00;51;51;48;31;410;97
05:00;49;50;44;39;390;107
06:00;75;58;53;132;730;276
07:00;81;60;53;161;970;328
08:00;99;64;56;180;1100;373
09:00;99;65;46;144;940;320
10:00;104;40;24;122;690;289
11:00;;31;19;;620;
12:00;88;26;15;70;560;195
13:00;92;24;13;78;520;211
14:00;97;24;13;93;630;238
15:00;87;20;11;69;550;191
16:00;104;22;13;103;730;262
17:00;105;17;10;92;730;246
18:00;99;19;12;94;710;243
19:00;131;21;13;136;870;337
20:00;141;23;13;148;920;366
21:00;152;31;18;225;1280;495
22:00;116;38;21;105;1040;276
23:00;93;47;32;79;910;213
