CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;53;52;48;950;119
01:00;50;592;174;143;3230;269
02:00;44;387;183;119;3200;225
03:00;41;177;154;86;2630;172
04:00;41;155;137;78;2410;160
05:00;46;118;116;98;2330;196
06:00;50;114;112;195;2700;347
07:00;57;112;110;230;3070;408
08:00;64;113;110;258;3010;459
09:00;70;120;114;313;2890;549
10:00;71;125;119;286;3160;510
11:00;67;122;115;225;2480;411
12:00;63;92;89;181;2080;339
13:00;81;51;47;207;1550;399
14:00;83;26;22;172;1080;347
15:00;78;21;18;150;1210;307
16:00;82;28;25;182;1600;360
17:00;;42;38;;1890;
18:00;81;38;35;160;1460;326
19:00;73;43;41;150;1220;303
20:00;74;52;50;156;1310;314
21:00;63;43;41;128;1210;260
22:00;54;44;42;93;1170;195
23:00;49;50;47;76;1130;166
