CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;8;7;36;520;109
01:00;47;8;8;25;390;84
02:00;27;15;6;13;210;46
03:00;30;16;7;15;270;52
04:00;38;19;8;23;240;71
05:00;40;21;10;23;310;75
06:00;62;40;15;78;460;181
07:00;76;37;17;110;880;244
08:00;74;45;17;105;800;234
09:00;66;42;15;69;580;169
10:00;73;38;15;98;950;221
11:00;66;29;12;77;580;181
12:00;53;26;10;50;450;128
13:00;71;27;13;83;630;196
14:00;87;21;14;114;930;260
15:00;90;27;19;160;1210;334
16:00;91;33;24;184;1430;371
17:00;88;29;23;172;1620;350
18:00;84;21;17;121;1120;267
19:00;116;23;20;195;2060;412
20:00;99;26;21;174;1560;364
21:00;78;22;18;106;870;238
22:00;71;14;11;75;700;185
23:00;74;12;9;61;790;166
