CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;98;42;32;72;990;207
01:00;85;40;33;64;820;181
02:00;68;60;54;45;640;135
03:00;59;59;54;48;580;132
04:00;52;56;53;46;570;121
05:00;49;55;51;69;590;154
06:00;56;57;53;100;640;208
07:00;74;60;54;171;1030;335
08:00;87;48;42;179;1120;360
09:00;101;43;35;166;1000;355
10:00;99;30;21;119;810;282
11:00;87;20;12;77;640;205
12:00;104;19;12;80;800;227
13:00;97;18;11;70;640;203
14:00;95;18;8;75;610;209
15:00;106;14;7;77;640;222
16:00;116;17;9;90;840;253
17:00;128;18;11;109;850;295
18:00;121;18;12;91;770;259
19:00;136;22;14;115;1030;312
20:00;135;27;18;112;1000;305
21:00;124;33;25;101;1040;278
22:00;117;39;30;107;1170;280
23:00;108;39;29;88;1090;241
