CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;38;31;22;580;89
01:00;36;36;34;12;470;54
02:00;75;83;44;23;1130;110
03:00;63;52;28;25;830;100
04:00;56;53;29;17;630;80
05:00;57;52;26;26;550;96
06:00;76;67;31;71;750;184
07:00;91;83;37;154;1260;325
08:00;102;124;51;233;1800;457
09:00;102;156;61;214;1880;429
10:00;93;183;69;168;1600;349
11:00;100;171;71;154;1500;335
12:00;104;177;66;137;1420;313
13:00;106;124;42;100;1030;259
14:00;99;67;27;63;720;194
15:00;114;62;25;75;860;228
16:00;124;69;26;78;950;242
17:00;113;65;26;54;720;195
18:00;113;78;28;55;780;197
19:00;121;72;29;69;850;226
20:00;136;92;37;113;1240;308
21:00;116;176;50;91;1370;254
22:00;57;51;31;24;610;94
23:00;75;38;28;34;780;128
