CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;84;42;28;82;1020;209
01:00;61;52;34;30;750;106
02:00;45;34;23;28;610;88
03:00;36;34;23;19;520;64
04:00;33;36;23;18;500;61
05:00;34;34;23;45;520;103
06:00;40;36;23;91;810;177
07:00;50;37;25;148;1030;275
08:00;67;41;26;167;1110;321
09:00;76;37;23;139;1050;289
10:00;97;34;20;124;990;287
11:00;117;34;19;119;1040;299
12:00;99;30;17;62;740;193
13:00;86;33;17;44;600;153
14:00;103;30;17;65;710;202
15:00;109;30;17;66;690;210
16:00;119;31;17;60;800;211
17:00;99;42;22;51;760;176
18:00;103;34;20;66;780;203
19:00;105;32;19;57;820;192
20:00;114;30;19;80;850;235
21:00;104;31;20;62;980;199
22:00;99;34;21;71;910;208
23:00;92;36;23;63;990;189
