CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;94;91;77;67;1420;196
01:00;91;98;85;59;1460;181
02:00;49;63;57;22;790;83
03:00;39;68;62;17;740;65
04:00;54;77;70;29;890;97
05:00;53;79;70;28;860;95
06:00;54;77;73;31;910;102
07:00;57;86;81;43;1070;122
08:00;69;102;92;87;1230;202
09:00;71;110;100;86;1370;202
10:00;72;102;92;85;1230;201
11:00;64;81;74;53;1020;144
12:00;67;72;64;44;910;135
13:00;84;54;45;67;770;187
14:00;80;49;38;52;780;160
15:00;81;39;26;55;780;166
16:00;109;50;35;103;920;267
17:00;121;51;37;133;1020;324
18:00;117;44;31;104;880;275
19:00;112;41;29;92;880;251
20:00;124;62;48;112;1130;295
21:00;;80;64;;1210;
22:00;112;93;79;94;1390;256
23:00;97;98;84;76;1370;213
