CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;38;26;106;1170;202
01:00;35;35;24;102;1140;190
02:00;26;19;15;23;650;60
03:00;25;18;13;25;540;62
04:00;26;19;14;27;490;67
05:00;26;20;16;25;430;62
06:00;28;23;16;31;400;76
07:00;33;22;17;41;380;93
08:00;37;23;17;45;380;105
09:00;36;23;18;43;370;101
10:00;37;19;15;46;380;106
11:00;43;17;14;55;440;127
12:00;39;18;15;51;470;116
13:00;45;21;15;61;480;137
14:00;43;16;11;50;510;119
15:00;39;15;11;44;500;105
16:00;54;12;9;55;510;136
17:00;45;13;8;46;530;115
18:00;52;11;7;60;520;144
19:00;70;15;10;100;620;222
20:00;80;21;13;135;720;286
21:00;;30;20;;880;
22:00;80;59;41;216;1090;409
23:00;58;66;45;132;1210;258
