CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;95;52;36;90;930;232
01:00;77;46;33;48;740;151
02:00;26;17;16;10;210;41
03:00;29;23;19;17;250;54
04:00;26;25;23;17;280;51
05:00;45;30;24;40;340;104
06:00;54;33;25;89;450;189
07:00;81;38;29;174;690;348
08:00;73;42;33;111;750;242
09:00;62;35;27;78;550;181
10:00;61;29;21;85;500;190
11:00;73;29;21;81;630;196
12:00;71;29;21;68;690;175
13:00;79;26;20;79;720;199
14:00;80;26;17;83;790;206
15:00;80;23;16;91;740;219
16:00;63;19;14;63;550;158
17:00;84;20;13;62;760;178
18:00;93;24;15;76;920;208
19:00;109;24;17;83;1070;234
20:00;128;27;17;104;1350;286
21:00;113;37;24;123;1160;301
22:00;106;42;29;113;1080;277
23:00;105;48;34;95;1050;250
