CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;74;93;79;66;1080;176
01:00;39;31;26;16;410;65
02:00;39;31;30;18;370;68
03:00;28;32;27;10;320;44
04:00;24;34;29;8;310;37
05:00;27;44;33;13;360;47
06:00;44;71;39;31;420;92
07:00;54;85;43;60;580;147
08:00;61;107;52;90;740;199
09:00;50;114;50;74;630;163
10:00;57;157;61;86;680;188
11:00;53;131;51;77;610;171
12:00;51;82;40;60;560;142
13:00;52;71;36;57;580;139
14:00;59;67;33;62;550;155
15:00;60;67;29;61;560;155
16:00;67;59;29;71;560;176
17:00;66;54;30;80;660;188
18:00;71;58;31;79;660;193
19:00;84;59;37;95;840;230
20:00;83;66;45;90;900;222
21:00;98;99;68;177;1410;370
22:00;81;90;66;89;1010;218
23:00;68;80;66;56;900;153
