CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;33;27;44;610;107
01:00;29;32;25;25;460;68
02:00;;;;;;
03:00;;;;;;
04:00;;;;;;
05:00;;;;;;
06:00;;;;;;
07:00;;;;;;
08:00;;;;;;
09:00;;;;;;
10:00;;;;;;
11:00;;;;;;
12:00;37;28;20;65;810;136
13:00;55;28;18;85;890;186
14:00;55;27;18;84;810;183
15:00;48;27;18;88;770;183
16:00;55;24;18;88;810;189
17:00;50;25;18;98;840;200
18:00;53;25;17;87;930;186
19:00;56;26;18;77;690;173
20:00;50;28;21;65;710;148
21:00;42;32;24;45;640;111
22:00;48;32;24;54;720;131
23:00;49;31;24;60;630;141
