CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;189;152;97;1750;199
01:00;67;277;217;30;2160;113
02:00;64;267;210;30;2040;109
03:00;61;254;201;27;1970;102
04:00;60;247;196;29;1970;104
05:00;61;243;191;44;1960;128
06:00;61;227;176;98;1930;211
07:00;75;306;240;192;2790;368
08:00;66;196;157;158;2020;306
09:00;74;215;162;263;2020;476
10:00;85;209;161;321;2560;575
11:00;81;202;157;236;2310;441
12:00;88;202;151;292;2370;534
13:00;96;193;147;303;2240;559
14:00;94;211;159;257;2320;486
15:00;92;214;159;245;2160;465
16:00;97;202;154;299;2540;554
17:00;91;186;142;304;2630;555
18:00;94;187;140;319;2560;581
19:00;84;188;142;271;2320;498
20:00;80;176;134;238;1940;443
21:00;75;179;136;224;1990;417
22:00;72;202;145;246;2210;448
23:00;62;200;149;172;2060;325
