CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;39;12;510;54
01:00;22;31;6;420;31
02:00;29;16;10;470;44
03:00;24;19;8;390;37
04:00;27;28;14;410;47
05:00;46;18;50;680;122
06:00;63;15;122;1180;249
07:00;56;37;80;1140;179
08:00;60;40;71;920;169
09:00;55;61;54;780;137
10:00;55;34;50;790;131
11:00;51;37;42;750;115
12:00;51;26;38;730;108
13:00;53;32;35;720;107
14:00;52;32;32;740;101
15:00;55;24;36;790;110
16:00;56;19;38;770;112
17:00;61;15;41;850;123
18:00;66;29;45;870;134
19:00;65;37;50;860;141
20:00;57;37;33;780;107
21:00;64;43;45;790;133
22:00;59;20;39;660;119
23:00;52;37;30;760;97
