CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;238;184;3040;331
01:00;46;238;64;2040;144
02:00;53;247;149;3050;279
03:00;43;220;119;2490;225
04:00;41;186;139;2410;254
05:00;43;176;159;2400;286
06:00;51;165;248;2890;430
07:00;65;146;402;3910;679
08:00;63;163;314;3680;541
09:00;73;155;220;3050;410
10:00;76;163;154;2400;312
11:00;79;145;118;2170;260
12:00;70;111;84;1620;198
13:00;80;118;111;1530;249
14:00;72;94;72;1290;182
15:00;91;82;97;1650;239
16:00;101;71;136;1950;309
17:00;;72;;;
18:00;115;118;309;3880;588
19:00;102;183;280;3310;530
20:00;90;251;222;3430;428
21:00;76;268;167;2560;332
22:00;67;253;145;2490;290
23:00;60;232;155;2860;296
