CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;85;67;44;244;1710;458
01:00;60;59;42;143;1270;278
02:00;42;65;47;75;840;156
03:00;37;69;48;53;700;118
04:00;33;66;50;57;890;121
05:00;29;65;50;75;740;143
06:00;33;67;48;139;1020;245
07:00;45;69;50;220;1330;382
08:00;76;78;54;374;1890;647
09:00;76;108;76;347;1770;606
10:00;93;91;60;376;1940;667
11:00;119;95;56;386;1980;709
12:00;108;87;47;245;1370;483
13:00;92;54;29;157;920;332
14:00;81;39;23;90;650;219
15:00;93;43;25;107;820;257
16:00;103;39;23;114;910;277
17:00;132;43;25;184;1250;413
18:00;136;57;29;268;1800;544
19:00;122;54;31;244;1510;495
20:00;104;44;29;147;1090;328
21:00;101;54;32;119;940;283
22:00;111;69;40;244;1580;484
23:00;101;69;42;271;1870;514
