CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;86;93;56;53;1080;167
01:00;55;94;60;44;1080;123
02:00;49;56;55;25;860;87
03:00;46;51;48;18;700;75
04:00;42;60;56;18;760;70
05:00;48;72;61;30;930;94
06:00;58;75;67;101;1130;214
07:00;67;71;66;133;1220;269
08:00;74;87;71;173;1540;339
09:00;77;87;72;136;1110;285
10:00;72;112;77;113;1180;246
11:00;68;113;76;100;850;220
12:00;64;98;58;73;710;175
13:00;75;115;50;77;740;193
14:00;82;92;41;66;670;182
15:00;88;94;40;65;770;187
16:00;80;80;34;52;770;160
17:00;82;68;27;55;770;166
18:00;87;59;25;55;840;170
19:00;97;63;26;73;890;209
20:00;119;102;40;139;1510;332
21:00;109;78;39;104;1260;267
22:00;105;96;52;99;1310;256
23:00;99;104;58;81;1380;223
