CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;65.9161;43.6636;38.1095;30.0693;586.455;803.328;112.051
01:00;54.1804;40.6264;27.4821;19.1719;482.391;780.849;83.5976
02:00;44.9178;43.1037;29.2078;23.9871;438.551;603.85;81.7138
03:00;39.0507;46.3686;29.3686;21.9694;394.417;561.372;72.7572
04:00;35.6897;48.5387;33.5837;24.3941;364.681;536.786;73.1143
05:00;39.9737;52.7915;28.0534;48.1384;394.178;505.691;113.826
06:00;44.354;70.1686;24.3386;106.076;549.831;474.356;206.952
07:00;53.8855;63.95;29.7119;144.742;848.02;511.279;275.99
08:00;70.0408;58.1156;32.4535;160.419;954.504;556.105;316.537
09:00;77.061;58.3578;27.8361;146.371;840.091;598.034;301.865
10:00;108.414;51.6355;18.2;164.274;903.532;656.157;360.422
11:00;84.1566;35.7093;14.8455;91.0421;635.08;686.24;223.826
12:00;83.9876;26.51;19.8776;79.8444;557.731;710.371;206.434
13:00;68.8845;22.2836;14.83;55.769;472.446;720.154;154.393
14:00;79.5319;23.5161;13.1455;68.6695;506.322;714.716;184.922
15:00;80.2525;24.1653;11.3115;65.7557;529.971;674.96;181.213
16:00;94.1201;21.945;14.7995;78.2891;652.034;637.151;214.182
17:00;95.548;21.2795;15.0389;78.8901;662.228;614.918;216.573
18:00;92.0823;25.2044;13.0354;72.6402;620.188;579.5;203.512
19:00;109.147;23.592;13.0122;92.0334;719.404;590.041;250.261
20:00;113.111;24.0922;14.7035;92.9649;849.434;626.503;255.672
21:00;132.602;38.3724;32.8457;129.467;1029.55;696.141;331.09
22:00;114.873;47.4467;37.9042;115.416;1074.94;767.219;291.921
23:00;95.1994;51.7635;34.4282;88.1865;884.426;811.526;230.476
