CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;43;70;1220;150
01:00;38;48;58;1100;126
02:00;32;8;16;480;57
03:00;31;6;18;480;58
04:00;33;3;22;500;67
05:00;36;13;34;560;87
06:00;39;18;47;660;111
07:00;49;20;60;840;140
08:00;57;39;85;990;185
09:00;68;52;97;1100;216
10:00;66;56;89;1000;202
11:00;55;54;66;860;156
12:00;62;34;61;900;154
13:00;51;40;51;770;129
14:00;63;32;67;920;165
15:00;48;19;48;790;120
16:00;52;39;49;750;127
17:00;57;19;59;840;148
18:00;57;27;63;900;153
19:00;63;27;75;960;177
20:00;62;32;70;1120;169
21:00;64;28;93;1310;206
22:00;61;58;101;1420;215
23:00;47;65;72;1240;156
